user_id:token	item_id:token	timestamp:float
587	2186	1716561906.0
1043	42236	1716590172.0
1043	42249	1716590179.0
1043	42248	1716590181.0
1043	29749	1716590185.0
1043	26967	1716590191.0
1043	24185	1716590193.0
1043	30885	1716590194.0
1043	31304	1716590196.0
685	19154	1716594319.0
723	38961	1716598262.0
1006	19143	1716602036.0
1014	37569	1716604162.0
1014	6822	1716604165.0
1014	26059	1716604170.0
1014	3793	1716604172.0
536	12684	1716605693.0
536	25086	1716605703.0
536	24280	1716605713.0
1049	25004	1716608736.0
1370	38715	1716611731.0
631	54831	1716613162.0
447	34144	1716616204.0
495	25690	1716616817.0
495	22744	1716616837.0
560	13	1716617199.0
560	8	1716617204.0
560	23969	1716617206.0
1052	8041	1716619055.0
1052	6148	1716619061.0
477	49609	1716620493.0
424	47492	1716624410.0
365	19117	1716624658.0
365	19124	1716624663.0
365	19163	1716624670.0
365	19108	1716624674.0
365	19095	1716624679.0
365	19013	1716624682.0
365	19009	1716624687.0
365	23119	1716624699.0
365	23147	1716624702.0
365	23161	1716624704.0
365	23157	1716624712.0
365	23162	1716624719.0
365	23158	1716624729.0
365	23159	1716624744.0
365	23165	1716624750.0
365	23299	1716624753.0
1042	2505	1716630405.0
1042	31521	1716630410.0
365	18769	1716630434.0
365	18768	1716630437.0
365	18814	1716630443.0
365	18817	1716630447.0
365	18815	1716630451.0
365	18804	1716630454.0
365	19010	1716630461.0
365	19015	1716630464.0
365	19011	1716630467.0
365	19012	1716630469.0
365	22280	1716630473.0
365	22411	1716630476.0
365	22412	1716630482.0
365	22998	1716630485.0
490	3505	1716640508.0
490	2013	1716640512.0
490	3372	1716640515.0
537	28307	1716644616.0
457	23038	1716645049.0
570	49127	1716645418.0
570	49140	1716645427.0
1431	19149	1716697408.0
490	6207	1716704509.0
1187	37906	1716705656.0
365	19384	1716706086.0
365	19388	1716706090.0
365	19390	1716706093.0
365	23743	1716706098.0
365	23744	1716706112.0
365	23763	1716706117.0
365	23745	1716706124.0
365	23764	1716706130.0
365	23746	1716706136.0
365	23765	1716706141.0
365	23747	1716706146.0
365	23766	1716706149.0
365	23748	1716706153.0
365	23749	1716706161.0
365	23750	1716706176.0
365	23769	1716706189.0
1166	18690	1716709490.0
1166	57260	1716709496.0
1166	18689	1716709498.0
1166	18689	1716709498.0
1331	9920	1716713422.0
1331	9920	1716713422.0
1331	10488	1716713459.0
1331	10488	1716713459.0
456	47372	1716714265.0
456	33669	1716714268.0
365	23770	1716714987.0
365	23751	1716714992.0
365	23771	1716714995.0
365	23747	1716714998.0
365	23774	1716715005.0
365	23783	1716715014.0
365	23759	1716715017.0
365	23784	1716715024.0
365	23775	1716715030.0
365	23776	1716715037.0
365	23777	1716715043.0
365	23787	1716715048.0
365	23778	1716715052.0
365	23788	1716715055.0
365	23779	1716715059.0
365	23789	1716715069.0
365	23780	1716715072.0
365	23790	1716715075.0
365	23781	1716715078.0
365	23791	1716715081.0
365	23782	1716715084.0
468	20375	1716715928.0
311	22552	1716720800.0
311	24228	1716720805.0
1081	29756	1716724316.0
575	6133	1716727707.0
575	2365	1716727730.0
575	494	1716728498.0
713	32437	1716729995.0
713	41375	1716730000.0
490	8405	1716731599.0
683	42192	1716776308.0
682	49520	1716780502.0
618	33569	1716783476.0
618	36290	1716783481.0
372	45487	1716786628.0
372	46787	1716786631.0
1368	4737	1716795085.0
1368	26199	1716795089.0
1187	24648	1716796065.0
318	28951	1716798126.0
1207	11348	1716798494.0
1207	10295	1716798503.0
1207	10302	1716798510.0
568	17435	1716799176.0
568	17487	1716799180.0
1134	44580	1716800187.0
1134	44519	1716800191.0
1134	44559	1716800203.0
1134	44214	1716800278.0
1182	23476	1716802652.0
613	48894	1716805640.0
1368	4982	1716807853.0
1368	4730	1716807854.0
1368	5055	1716807857.0
599	58223	1716809447.0
777	1883	1716810636.0
1076	3117	1716811175.0
1076	19055	1716811187.0
1076	6463	1716811195.0
607	50026	1716813102.0
607	49940	1716813104.0
607	49941	1716813105.0
1161	56941	1716813707.0
1161	56964	1716813728.0
1161	56963	1716813734.0
1151	30052	1716815334.0
989	27872	1716816150.0
537	55821	1716818093.0
311	23031	1716857172.0
311	22976	1716857177.0
311	22076	1716857194.0
362	39937	1716857994.0
703	41773	1716859143.0
412	2360	1716863037.0
412	2347	1716863050.0
412	2361	1716863057.0
666	2730	1716865587.0
666	6030	1716865592.0
1072	43161	1716868215.0
1226	35852	1716868252.0
1371	46726	1716877238.0
548	1195	1716877941.0
548	1193	1716877942.0
365	20404	1716878814.0
365	20458	1716878832.0
365	20420	1716878839.0
365	20421	1716878843.0
365	20460	1716878854.0
365	24817	1716878868.0
365	24807	1716878878.0
365	24818	1716878881.0
365	24826	1716878885.0
365	24808	1716878887.0
365	24809	1716878894.0
365	20423	1716883404.0
365	20461	1716883408.0
365	20424	1716883411.0
365	20462	1716883415.0
365	20463	1716883418.0
365	20425	1716883423.0
365	20464	1716883427.0
365	20465	1716883431.0
365	20427	1716883441.0
365	20467	1716883444.0
365	20428	1716883446.0
365	20468	1716883448.0
365	20430	1716883455.0
365	20431	1716883457.0
365	20432	1716883460.0
1170	45235	1716884150.0
1186	27170	1716885253.0
1186	27962	1716885266.0
1366	4876	1716886966.0
1366	4868	1716886969.0
1366	4877	1716886974.0
1366	4912	1716886983.0
1366	4936	1716886987.0
1366	4842	1716886996.0
1366	4879	1716887002.0
588	632	1716887721.0
365	20453	1716888537.0
365	23741	1716888540.0
365	23752	1716888542.0
365	23742	1716888545.0
365	18578	1716888548.0
365	21061	1716888552.0
365	21034	1716888555.0
365	21044	1716888558.0
365	17628	1716888563.0
365	17673	1716888574.0
365	17674	1716888577.0
365	17681	1716888579.0
365	17685	1716888582.0
365	17686	1716888591.0
365	17687	1716888599.0
365	17684	1716888603.0
365	58410	1716888607.0
525	37193	1716892350.0
525	6969	1716892366.0
525	17529	1716892379.0
525	8938	1716892387.0
525	5934	1716892395.0
525	6009	1716892400.0
975	29832	1716897529.0
495	25192	1716899249.0
495	24736	1716899250.0
436	2795	1716900987.0
1436	48222	1716901500.0
613	50028	1716903967.0
613	48898	1716903971.0
613	48888	1716903975.0
492	40826	1716904332.0
492	2452	1716904344.0
595	32417	1716906345.0
595	24391	1716906347.0
588	17949	1716907520.0
588	17975	1716907523.0
588	17976	1716907531.0
710	24	1716943802.0
1387	48938	1716944123.0
1387	48924	1716944125.0
1387	48920	1716944126.0
1387	52218	1716944129.0
1387	51144	1716944130.0
1387	51208	1716944132.0
383	32120	1716949631.0
651	50577	1716954152.0
652	45071	1716967679.0
652	45467	1716967683.0
652	43302	1716967704.0
603	34938	1716968238.0
365	19548	1716970071.0
365	19535	1716970074.0
365	19531	1716970078.0
365	19501	1716970081.0
365	19500	1716970085.0
365	19526	1716970090.0
365	19523	1716970092.0
365	19527	1716970096.0
365	19389	1716970101.0
365	19400	1716970105.0
365	19398	1716970110.0
365	19545	1716970113.0
365	19547	1716970118.0
365	24849	1716970132.0
726	37898	1716973352.0
594	45001	1716973543.0
1331	10486	1716973941.0
1331	10486	1716973941.0
1331	10486	1716973941.0
1041	42623	1716975462.0
1041	37388	1716975473.0
438	40855	1716976330.0
438	40827	1716976336.0
365	19926	1716976428.0
365	19930	1716976432.0
365	19927	1716976436.0
365	19931	1716976439.0
365	19929	1716976449.0
365	20032	1716976453.0
365	24846	1716976456.0
365	24840	1716976459.0
365	19664	1716976461.0
365	19660	1716976463.0
365	19665	1716976466.0
365	19661	1716976468.0
365	19403	1716976471.0
365	19402	1716976473.0
365	19432	1716976476.0
365	19536	1716976479.0
365	19537	1716976482.0
365	24787	1716976499.0
365	19547	1716976502.0
606	10685	1716977482.0
1226	35850	1716979139.0
1091	32550	1716982413.0
384	51490	1716982827.0
194	42191	1716983802.0
1386	44105	1716986425.0
1386	44105	1716986425.0
1386	44435	1716986436.0
1335	16986	1716986862.0
1335	50264	1716986868.0
639	24336	1716987457.0
601	30834	1716988520.0
617	30146	1716989725.0
457	21376	1716990780.0
457	21429	1716990794.0
1041	24355	1716994739.0
1218	1236	1717028225.0
1218	40541	1717028227.0
1218	40611	1717028229.0
1218	34154	1717028231.0
1218	58506	1717028232.0
453	19679	1717034553.0
453	21376	1717034614.0
453	24258	1717034617.0
453	24263	1717034624.0
453	23172	1717034663.0
1436	35777	1717043703.0
1190	33142	1717044274.0
425	4290	1717044843.0
425	4622	1717044847.0
1085	120	1717051928.0
1085	53	1717051931.0
702	9568	1717053278.0
702	13373	1717053282.0
1183	25732	1717057412.0
1183	28252	1717057418.0
1183	28292	1717057429.0
1183	28271	1717057442.0
1335	51064	1717060686.0
1335	51063	1717060688.0
1331	10050	1717062770.0
1331	10050	1717062770.0
365	19929	1717064738.0
365	19934	1717064740.0
365	19935	1717064745.0
1201	12432	1717064745.0
1201	12433	1717064748.0
365	20038	1717064753.0
365	20040	1717064757.0
365	20031	1717064762.0
365	20041	1717064766.0
365	20032	1717064772.0
365	20042	1717064776.0
365	24845	1717064780.0
365	24855	1717064785.0
651	48882	1717066419.0
457	37290	1717069781.0
457	33098	1717069783.0
563	28214	1717077651.0
563	28229	1717077674.0
563	34745	1717077716.0
1168	57971	1717110599.0
1168	27616	1717110601.0
1168	57908	1717110602.0
1168	28698	1717110603.0
1368	24280	1717121034.0
1368	24322	1717121043.0
1368	24321	1717121055.0
638	32250	1717124596.0
306	30104	1717134301.0
1111	26145	1717134881.0
724	44777	1717135296.0
724	41360	1717135298.0
459	47675	1717138676.0
459	49356	1717138678.0
459	48279	1717138682.0
606	20732	1717140756.0
975	51481	1717142975.0
434	43043	1717143670.0
434	43081	1717143722.0
706	10815	1717144663.0
730	46772	1717145625.0
1375	15652	1717145656.0
527	43157	1717147638.0
1149	50670	1717149245.0
365	24848	1717149246.0
1149	50766	1717149247.0
365	22425	1717149249.0
365	22417	1717149252.0
365	22426	1717149255.0
365	22427	1717149260.0
365	22419	1717149264.0
365	22428	1717149266.0
365	22420	1717149271.0
365	22429	1717149276.0
365	22421	1717149281.0
365	22430	1717149285.0
365	22431	1717149290.0
365	22432	1717149292.0
365	22423	1717149294.0
365	22433	1717149297.0
365	22434	1717149299.0
365	22435	1717149302.0
365	22424	1717149309.0
365	22410	1717149311.0
365	22409	1717149313.0
777	14272	1717152773.0
1192	49190	1717152786.0
1192	49176	1717152824.0
1127	49790	1717154291.0
1127	47270	1717154293.0
1127	47279	1717154306.0
1127	47277	1717154338.0
1127	32946	1717154344.0
618	34621	1717155543.0
478	30052	1717155693.0
1169	57332	1717159148.0
1169	57333	1717159161.0
1169	57334	1717159174.0
1169	57338	1717159188.0
306	2	1717160031.0
715	31024	1717160753.0
698	45664	1717161549.0
698	45650	1717161562.0
698	45665	1717161623.0
469	6382	1717162545.0
469	5126	1717162550.0
469	7727	1717162555.0
492	3372	1717163419.0
492	3926	1717163428.0
387	14442	1717163996.0
387	30796	1717164003.0
387	13639	1717164006.0
646	58229	1717202600.0
646	58230	1717202615.0
1188	5210	1717203575.0
438	40828	1717205039.0
531	51145	1717205570.0
306	29789	1717207835.0
1173	6023	1717208253.0
1173	2768	1717208261.0
1173	2854	1717208263.0
1173	6064	1717208266.0
287	24756	1717215747.0
287	24436	1717215749.0
287	47117	1717215750.0
1370	5021	1717217746.0
1111	34444	1717218645.0
1111	34412	1717218651.0
1111	34438	1717218663.0
594	6680	1717219759.0
594	6200	1717219763.0
1331	9968	1717227846.0
1331	9968	1717227846.0
1331	9916	1717227854.0
1331	9916	1717227854.0
1331	9916	1717227854.0
1331	10034	1717227861.0
1331	10034	1717227861.0
1331	10034	1717227861.0
613	49997	1717229170.0
613	49982	1717229174.0
613	49960	1717229180.0
613	50027	1717229182.0
1331	11667	1717229394.0
1331	11668	1717229396.0
1178	52095	1717229760.0
1178	51934	1717229764.0
645	7779	1717229782.0
645	7778	1717229789.0
645	9393	1717229798.0
1300	12074	1717230309.0
1158	44439	1717231672.0
1158	44064	1717231682.0
1350	29473	1717239232.0
1350	31941	1717239245.0
1350	31468	1717239328.0
618	39763	1717242455.0
618	39764	1717242460.0
602	58221	1717246759.0
602	58228	1717246772.0
605	58228	1717246962.0
605	58221	1717246969.0
605	58229	1717246975.0
1052	7052	1717247007.0
387	43430	1717248552.0
1186	8504	1717249455.0
1186	8503	1717249459.0
548	40949	1717249614.0
548	40948	1717249621.0
548	40950	1717249627.0
1178	52111	1717249720.0
372	46463	1717293914.0
372	46465	1717293919.0
372	46464	1717293922.0
372	106	1717293981.0
372	46462	1717293990.0
372	51248	1717294567.0
536	24278	1717294640.0
620	58230	1717297713.0
620	58206	1717297719.0
620	58207	1717297723.0
639	23132	1717302570.0
722	39579	1717306822.0
722	49386	1717306824.0
1184	53448	1717307874.0
709	46895	1717313119.0
1184	54592	1717313792.0
1381	37878	1717314153.0
702	3511	1717315873.0
702	1857	1717315881.0
702	1837	1717315885.0
1035	24172	1717319987.0
726	42378	1717320045.0
726	42395	1717320049.0
1035	39088	1717320061.0
604	58226	1717321481.0
604	58227	1717321492.0
604	58225	1717321509.0
604	58255	1717321515.0
604	58254	1717321526.0
604	6081	1717321547.0
595	46290	1717324543.0
489	21788	1717326255.0
300	2853	1717327822.0
300	2979	1717327832.0
999	38967	1717328390.0
306	41759	1717329722.0
1169	16036	1717330760.0
1169	16032	1717330776.0
1169	15899	1717330784.0
1169	16033	1717330819.0
1169	16037	1717330828.0
1169	16034	1717330835.0
1169	16038	1717330843.0
1169	6529	1717330855.0
1169	16035	1717330893.0
1169	15951	1717330922.0
536	23838	1717331948.0
1133	55058	1717332154.0
1151	18531	1717334781.0
563	34285	1717336880.0
563	33966	1717336886.0
563	22778	1717336895.0
563	21793	1717336901.0
563	34424	1717336920.0
690	23850	1717373028.0
654	10635	1717379246.0
654	12409	1717379248.0
1166	47582	1717380643.0
687	39769	1717386891.0
687	39770	1717386895.0
436	40858	1717389921.0
1117	27236	1717390874.0
1154	19976	1717392258.0
1154	20161	1717392275.0
1154	20097	1717392280.0
1200	11326	1717392426.0
1200	10295	1717392432.0
538	56924	1717395137.0
1184	54691	1717396368.0
1348	28259	1717398604.0
690	39771	1717400963.0
371	25359	1717401556.0
371	24957	1717401558.0
1062	55781	1717402501.0
1062	47179	1717402515.0
1382	53704	1717403196.0
1220	21543	1717403375.0
1220	21547	1717403412.0
603	8193	1717405752.0
1129	18662	1717406666.0
1129	32293	1717406671.0
1129	28043	1717406672.0
1179	51757	1717407435.0
617	39718	1717411882.0
617	30599	1717411889.0
617	24943	1717411908.0
1264	26821	1717412501.0
1264	3695	1717412507.0
1264	10815	1717412509.0
451	51578	1717413561.0
536	24378	1717414075.0
311	40235	1717415835.0
575	6009	1717416319.0
575	5934	1717416325.0
575	9730	1717416330.0
575	9729	1717416339.0
575	6411	1717416350.0
575	7625	1717416363.0
287	24752	1717418392.0
287	30851	1717418393.0
287	30851	1717418393.0
1435	39814	1717420942.0
563	1209	1717423073.0
563	33374	1717423082.0
563	40252	1717423119.0
563	40251	1717423124.0
1221	33406	1717427163.0
1221	36877	1717427165.0
1221	18924	1717427168.0
1221	34345	1717427171.0
1221	36369	1717427172.0
1221	36345	1717427175.0
1221	36342	1717427176.0
1221	36346	1717427177.0
676	2002	1717465967.0
676	436	1717465972.0
1208	10272	1717466598.0
1208	11139	1717466603.0
1208	10223	1717466605.0
638	9536	1717467180.0
570	38398	1717476360.0
570	38352	1717476363.0
570	38373	1717476366.0
570	38353	1717476368.0
1371	16497	1717477409.0
1371	56222	1717477414.0
1371	56261	1717477419.0
380	39348	1717479550.0
1381	37835	1717480998.0
666	14329	1717482672.0
666	13920	1717482679.0
666	14194	1717482876.0
1207	11350	1717483596.0
1207	11344	1717483601.0
1389	48027	1717489017.0
1389	48030	1717489020.0
1200	10720	1717489514.0
699	13594	1717495582.0
311	27469	1717496579.0
1435	49559	1717496622.0
1186	14930	1717497581.0
548	1203	1717498855.0
1364	45528	1717499370.0
1364	45528	1717499370.0
1364	45528	1717499370.0
1364	45528	1717499370.0
1364	45528	1717499370.0
1364	45528	1717499370.0
1364	14042	1717499372.0
1364	14042	1717499372.0
1364	14042	1717499372.0
1364	14042	1717499372.0
1364	14042	1717499372.0
1364	14042	1717499372.0
1130	54319	1717500732.0
1130	48305	1717500738.0
675	30091	1717514651.0
531	50574	1717548760.0
318	28924	1717552819.0
318	28922	1717552821.0
318	28933	1717552823.0
318	28939	1717552829.0
318	28927	1717552831.0
318	31070	1717552834.0
563	33379	1717558893.0
1348	8359	1717570281.0
1348	9046	1717570286.0
1348	8353	1717570298.0
1348	8360	1717570304.0
1348	8350	1717570314.0
1133	44078	1717570356.0
1133	42582	1717570361.0
306	21417	1717571084.0
541	43570	1717571701.0
1430	6510	1717572252.0
1430	7347	1717572258.0
1430	46846	1717572358.0
1399	51762	1717572635.0
618	34259	1717575316.0
1226	33857	1717575909.0
525	20251	1717577180.0
504	35564	1717577588.0
504	35496	1717577595.0
1201	24773	1717581680.0
451	25575	1717586099.0
453	23975	1717588465.0
1062	38548	1717590535.0
415	6673	1717590815.0
566	20253	1717592739.0
566	20227	1717592751.0
730	6432	1717594358.0
730	32823	1717594364.0
558	37459	1717595271.0
613	55639	1717595336.0
474	48029	1717595776.0
469	7776	1717597152.0
1362	18057	1717650933.0
1362	18058	1717650938.0
1362	4875	1717650947.0
733	6078	1717653749.0
733	6047	1717653767.0
1381	1187	1717662435.0
705	27193	1717663913.0
445	35487	1717666866.0
489	25714	1717668091.0
726	42395	1717670024.0
646	6047	1717670680.0
646	5937	1717670696.0
1405	45	1717672016.0
547	1200	1717673072.0
547	1794	1717673076.0
547	1198	1717673077.0
547	1199	1717673079.0
547	7874	1717674286.0
1318	49457	1717674345.0
1318	44132	1717674347.0
1318	44088	1717674349.0
1085	19183	1717674841.0
1085	19247	1717674844.0
1085	19184	1717674847.0
1085	17906	1717674853.0
394	52130	1717679608.0
394	52149	1717679611.0
709	52769	1717681200.0
998	49204	1717693747.0
998	49204	1717693747.0
998	49204	1717693747.0
998	49204	1717693747.0
998	49204	1717693747.0
450	18216	1717721976.0
450	18215	1717721976.0
450	18217	1717721977.0
489	25743	1717721978.0
1443	35707	1717725562.0
1443	35779	1717725566.0
1443	35780	1717725569.0
1443	35760	1717725573.0
1201	29404	1717725700.0
495	689	1717729718.0
1377	6499	1717735044.0
437	2136	1717737787.0
437	2135	1717737802.0
437	2058	1717737812.0
605	58221	1717738254.0
606	33868	1717739222.0
606	5020	1717739238.0
1052	16741	1717741358.0
670	43342	1717741698.0
1383	9024	1717741877.0
1383	9027	1717741892.0
1383	9031	1717741903.0
345	7621	1717744568.0
1331	9605	1717746138.0
1331	12666	1717746146.0
1331	9956	1717746150.0
1185	14368	1717747851.0
593	29224	1717750335.0
557	31167	1717750746.0
557	31634	1717750755.0
1102	30052	1717750975.0
568	39761	1717756501.0
568	3100	1717756912.0
483	21870	1717763470.0
483	30678	1717763474.0
483	58416	1717763475.0
529	51590	1717763794.0
504	35603	1717765664.0
384	41876	1717765743.0
483	22989	1717767958.0
483	27729	1717767963.0
483	27268	1717767969.0
1178	52240	1717768472.0
1178	52239	1717768533.0
362	1964	1717771248.0
1006	12195	1717808380.0
1429	28359	1717809038.0
594	55514	1717810582.0
652	45070	1717815616.0
652	45067	1717815623.0
436	7478	1717823992.0
594	42462	1717825541.0
1133	4227	1717828662.0
1133	53365	1717828666.0
1133	41735	1717828675.0
1357	44526	1717835160.0
617	48926	1717845365.0
617	48891	1717845377.0
617	42739	1717845386.0
617	42740	1717845393.0
1186	14385	1717850354.0
724	53111	1717850751.0
319	25624	1717862060.0
1179	25575	1717910303.0
1331	12325	1717910680.0
1331	12324	1717910684.0
1331	11664	1717910692.0
1331	11665	1717910706.0
1102	2027	1717912899.0
1102	5027	1717912905.0
1128	24648	1717915042.0
1128	25003	1717915056.0
714	37665	1717915820.0
1179	51756	1717921181.0
503	16216	1717921378.0
1429	32417	1717921996.0
545	6138	1717927847.0
545	8932	1717927856.0
545	8930	1717927866.0
362	25347	1717928993.0
345	21733	1717933600.0
311	21763	1717935361.0
311	21967	1717935420.0
232	44438	1717936168.0
232	56924	1717936176.0
1212	31821	1717936976.0
311	13408	1717937712.0
526	27268	1717938802.0
645	7570	1717940124.0
645	9391	1717940134.0
604	6082	1717941189.0
604	6078	1717941202.0
604	5960	1717941210.0
604	5937	1717941219.0
527	42709	1717945050.0
595	39029	1717981026.0
595	25832	1717981027.0
595	25000	1717981029.0
1359	57111	1717984765.0
1359	47576	1717984768.0
1359	44489	1717984769.0
1295	29980	1717998133.0
1193	19893	1718017255.0
1193	20088	1718017277.0
1193	20322	1718017289.0
1193	20162	1718017295.0
1193	20164	1718017305.0
1193	20165	1718017328.0
1193	20780	1718017337.0
1129	44374	1718021196.0
1129	44374	1718021196.0
1129	44374	1718021196.0
1129	44594	1718021198.0
1129	44594	1718021198.0
1266	56263	1718025192.0
1434	44148	1718033086.0
1434	57115	1718033108.0
1191	48976	1718044413.0
1191	57947	1718044422.0
1191	49001	1718044428.0
1191	44086	1718044430.0
1191	44040	1718044432.0
1191	43916	1718044440.0
1191	45565	1718044442.0
646	6971	1718064676.0
646	5985	1718064687.0
1429	24692	1718065104.0
618	34166	1718067100.0
994	16995	1718067600.0
994	14331	1718067605.0
461	13043	1718068534.0
461	13068	1718068541.0
461	16220	1718068549.0
461	16221	1718068552.0
586	3097	1718069723.0
362	25346	1718072504.0
620	6047	1718073273.0
536	24282	1718074054.0
1332	46428	1718077488.0
1332	46425	1718077493.0
1332	46426	1718077500.0
1182	1513	1718079644.0
991	32001	1718091923.0
384	48905	1718093272.0
513	45646	1718093664.0
513	45649	1718093676.0
306	39043	1718094463.0
518	24391	1718098692.0
1076	17954	1718100627.0
1434	44240	1718105750.0
599	6063	1718105911.0
587	551	1718107434.0
587	2162	1718107442.0
642	54725	1718107669.0
642	23394	1718107671.0
642	54819	1718107673.0
642	54663	1718107675.0
642	55331	1718107684.0
1133	6848	1718109493.0
1133	43870	1718109499.0
687	58538	1718111306.0
666	43753	1718111734.0
527	33169	1718113490.0
558	14748	1718113643.0
522	39591	1718113779.0
1421	49437	1718142876.0
1421	45577	1718142879.0
1421	49415	1718142902.0
1138	32553	1718149932.0
1117	3172	1718153981.0
575	20250	1718157948.0
599	6047	1718162762.0
599	5938	1718162771.0
472	39638	1718171653.0
1300	46526	1718172471.0
1133	52509	1718173941.0
726	20088	1718179732.0
549	16790	1718186181.0
549	16792	1718186187.0
549	16791	1718186193.0
549	16629	1718186197.0
549	16391	1718186234.0
1059	40791	1718186993.0
365	22403	1718188091.0
365	14211	1718188100.0
365	15394	1718188102.0
365	14072	1718188105.0
365	14653	1718188107.0
365	8298	1718188110.0
365	11056	1718188115.0
365	8970	1718188117.0
365	8847	1718188120.0
365	7700	1718188123.0
365	9062	1718188126.0
365	1821	1718188133.0
365	3141	1718188135.0
306	8039	1718189731.0
306	8030	1718189736.0
568	33384	1718192789.0
568	33386	1718192798.0
568	34158	1718192801.0
492	1779	1718199500.0
568	33887	1718199875.0
645	7571	1718202623.0
689	53687	1718203777.0
689	53810	1718203779.0
722	8742	1718212697.0
345	40698	1718240170.0
345	30865	1718240223.0
504	8932	1718243491.0
504	8933	1718243496.0
1266	28182	1718248382.0
1266	28182	1718248382.0
1266	23483	1718248386.0
1188	4226	1718248503.0
1197	18960	1718254944.0
1370	47004	1718255739.0
377	47239	1718259340.0
377	47237	1718259347.0
377	47240	1718259349.0
377	47242	1718259353.0
377	47235	1718259355.0
377	47238	1718259357.0
437	2490	1718265153.0
437	2543	1718265157.0
1348	46733	1718265339.0
1348	8338	1718265357.0
1348	8357	1718265360.0
1348	8358	1718265367.0
986	16727	1718266032.0
986	16727	1718266032.0
713	30011	1718267320.0
1392	13590	1718267694.0
1434	47183	1718268144.0
1434	43988	1718268164.0
486	16188	1718268286.0
365	2888	1718269291.0
365	8971	1718269390.0
365	9419	1718269394.0
365	5842	1718269398.0
365	5627	1718269401.0
365	53643	1718269404.0
365	4193	1718269411.0
365	7703	1718269427.0
365	8548	1718269430.0
365	8630	1718269433.0
365	8972	1718269435.0
365	9102	1718269438.0
365	9492	1718269440.0
365	1682	1718269442.0
365	1865	1718269445.0
365	1098	1718269447.0
541	43318	1718269558.0
541	43389	1718269596.0
437	17841	1718277579.0
437	4741	1718277584.0
437	4743	1718277601.0
1130	55430	1718279048.0
1130	54289	1718279054.0
1392	16444	1718279230.0
365	22996	1718279655.0
365	19564	1718279659.0
365	21360	1718279661.0
365	21016	1718279664.0
365	20521	1718279667.0
365	19007	1718279675.0
365	22005	1718279679.0
365	22415	1718279683.0
365	22002	1718279686.0
365	22416	1718279689.0
365	31693	1718279691.0
365	33601	1718279694.0
365	46447	1718279703.0
365	30888	1718279706.0
365	30889	1718279709.0
568	36862	1718283013.0
568	39139	1718283019.0
595	32274	1718283671.0
595	32441	1718283684.0
1373	8398	1718285979.0
1373	18907	1718285987.0
1373	18943	1718285997.0
1373	7579	1718286006.0
1373	7577	1718286010.0
1373	18901	1718286016.0
1373	18829	1718286027.0
1373	18912	1718286049.0
492	1771	1718286658.0
1006	46515	1718326813.0
1190	31636	1718329503.0
1190	17492	1718329515.0
1190	17493	1718329517.0
1190	17572	1718329519.0
1150	17388	1718331251.0
1150	17388	1718331251.0
1389	26015	1718332272.0
1389	26015	1718332285.0
1190	40022	1718332470.0
1373	18944	1718332928.0
1373	18936	1718332932.0
1373	19234	1718332936.0
1373	19118	1718332942.0
733	24485	1718335030.0
733	10094	1718335033.0
470	28920	1718337450.0
470	28960	1718337469.0
470	29125	1718337477.0
470	29147	1718337483.0
470	28667	1718337491.0
1332	12109	1718337851.0
1332	8832	1718337858.0
683	44923	1718338588.0
311	39064	1718339109.0
311	39055	1718339113.0
311	39056	1718339121.0
311	39058	1718339124.0
311	23203	1718339131.0
311	39057	1718339156.0
1319	40793	1718339436.0
1097	29769	1718347658.0
1097	27436	1718347663.0
1097	38544	1718347681.0
1097	37329	1718347696.0
1097	46481	1718347705.0
1318	44087	1718348430.0
1319	3653	1718349276.0
1319	3573	1718349293.0
1319	3647	1718349304.0
1319	3648	1718349314.0
603	34018	1718349394.0
603	39829	1718349399.0
603	38609	1718349406.0
1221	36347	1718351035.0
1221	35161	1718351042.0
715	31156	1718356840.0
1392	55683	1718358662.0
1392	55684	1718358674.0
311	39059	1718358912.0
1130	48346	1718364096.0
1215	40201	1718364885.0
1390	17860	1718365930.0
1390	25381	1718365940.0
1390	24896	1718365944.0
1390	26201	1718365947.0
645	7569	1718368422.0
275	32154	1718371045.0
275	32156	1718371057.0
275	32236	1718371099.0
275	32157	1718371120.0
275	6107	1718371170.0
275	32155	1718371179.0
275	50779	1718371184.0
1149	32948	1718371488.0
702	10725	1718411946.0
702	9683	1718411951.0
434	33871	1718432598.0
434	43037	1718432602.0
1149	17381	1718434285.0
1149	47142	1718434287.0
1149	47142	1718434287.0
1149	17388	1718434289.0
1149	17388	1718434289.0
1149	13355	1718434292.0
463	49460	1718434463.0
463	30678	1718434467.0
362	24957	1718438710.0
362	24957	1718438710.0
1006	46511	1718444336.0
1006	46434	1718444340.0
1006	46435	1718444345.0
595	23979	1718444527.0
1050	55668	1718444553.0
402	9368	1718445827.0
624	48888	1718448016.0
504	35594	1718448656.0
504	35488	1718448663.0
504	35590	1718448672.0
504	35558	1718448677.0
698	42362	1718453166.0
1151	50769	1718458295.0
551	22720	1718458395.0
551	6303	1718458403.0
1187	15132	1718458942.0
450	18312	1718459023.0
1146	24410	1718459415.0
633	52743	1718467421.0
633	51566	1718467422.0
633	51518	1718467423.0
633	53193	1718467424.0
614	31602	1718495525.0
1264	45612	1718507413.0
1264	45612	1718507413.0
1264	6803	1718507417.0
685	54261	1718508694.0
1436	40994	1718509988.0
603	34937	1718520801.0
